学生id,消费时间,其他,图书馆,开水,教务处,文印中心,校医院,校车,洗衣房,淋浴,超市,食堂
10,2014/5/5 18:08,0,0,0,0,0,0,0,0,0,0,5.4
10,2014/5/5 23:15,0,0,0.01,0,0,0,0,0,0,0,0
10,2014/5/5 23:16,0,0,0.01,0,0,0,0,0,0,0,0
10,2014/5/5 23:16,0,0,0.01,0,0,0,0,0,0,0,0
10,2014/5/5 23:32,0,0,0.01,0,0,0,0,0,0,0,0
10,2014/5/6 16:55,0,0,0,0,0,0,0,3.6,0,0,0
10,2014/5/6 17:21,0,0,9.1,0,0,0,0,0,0,0,0
10,2014/5/6 17:45,0,0,0,0,0,0,0,-1.8,0,0,0
10,2014/5/6 17:58,0,0,4.9,0,0,0,0,0,0,0,0
10,2014/5/6 22:13,0,0,0,0,0,0,0,0,1,0,0
10,2014/5/7 08:12,0,0,0,0,0,0,0,0,0,0,3.5
10,2014/5/7 11:01,0,0,0,0,0,0,10.6,0,0,0,0
10,2014/5/7 11:01,0,0,2.5,0,0,0,0,0,0,0,0
10,2014/5/7 11:02,0,0,5.1,0,0,0,0,0,0,0,0
10,2014/5/7 14:07,0,0,0,0,0,0,0,0,0,0,3
10,2014/5/7 17:24,0,0,9.1,0,0,0,0,0,0,0,0
10,2014/5/7 22:31,0,0,0.02,0,0,0,0,0,0,0,0
10,2014/5/7 22:32,0,0,0.01,0,0,0,0,0,0,0,0
10,2014/5/7 22:32,0,0,0.01,0,0,0,0,0,0,0,0
10,2014/5/7 22:32,0,0,0.01,0,0,0,0,0,0,0,0
10,2014/5/8 08:13,0,0,0,0,0,0,0,0,0,0,3.5
10,2014/5/8 11:50,0,0,0,0,0,0,0,0,0,0,6.6
10,2014/5/8 17:28,0,0,6.6,0,0,0,0,0,0,0,0
10,2014/5/8 18:08,0,0,3,0,0,0,0,0,0,0,0
10,2014/5/8 21:25,0,0,0,0,0,0,0,0,0,1,0
10,2014/5/8 23:38,0,0,0,0,0,0,0,0,1,0,0
10,2014/5/9 12:04,0,0,0,0,0,0,0,0,0,0,100
10,2014/5/9 12:19,0,0,0,0,0,0,0,0,0,0,5.4
10,2014/5/9 12:20,0,0,0,0,0,0,0,0,0,0,1
10,2014/5/10 21:10,0,0,0,0,0,0,0,0,0.7,0,0
10,2014/5/11 14:26,0,0,0,0,0,0,0,0,0,0,3
10,2014/5/11 15:52,0,9.6,0,0,0,0,0,0,0,0,0
10,2014/5/11 20:46,0,0,0,0,0,0,0,0,0,1,0
10,2014/5/11 22:17,0,0,0,0,0,0,0,0,1.2,0,0
10,2014/5/12 08:19,0,0,0,0,0,0,0,0,0,0,3.5
10,2014/5/12 10:41,0,0,0,0,0,0,10.6,0,0,0,0
10,2014/5/12 10:43,0,0,0,0,0,0,2.5,0,0,0,0
10,2014/5/12 10:58,0,0,0,0,0,0,9.6,0,0,0,0
10,2014/5/12 11:28,0,0,8.6,0,0,0,0,0,0,0,0
10,2014/5/12 11:29,0,0,2.8,0,0,0,0,0,0,0,0
10,2014/5/12 13:05,0,0,0,0,0,0,0,0,0,0,3
10,2014/5/12 17:47,0,0,0,0,0,0,0,0,0,0,10
10,2014/5/12 21:53,0,0,0.01,0,0,0,0,0,0,0,0
10,2014/5/12 21:54,0,0,0.01,0,0,0,0,0,0,0,0
10,2014/5/12 21:54,0,0,0.01,0,0,0,0,0,0,0,0
10,2014/5/12 22:20,0,0,0.01,0,0,0,0,0,0,0,0
10,2014/5/13 08:26,0,0,0,0,0,0,0,0,0,0,3.5
10,2014/5/13 11:06,0,0,0,0,0,0,0,0,0,0,6
10,2014/5/13 11:07,0,0,0,0,0,0,3.85,0,0,0,0
10,2014/5/13 14:04,0,0,0,0,0,0,0,0,0,0,4.5
10,2014/5/13 17:47,0,0,0,0,0,0,0,0,0,0,4.9
10,2014/5/13 21:38,0,0,0,0,0,0,0,0,0.1,0,0
10,2014/5/13 21:50,0,0,0,0,0,0,0,0,1.4,0,0
10,2014/5/14 09:22,0,0,0,0,0,0,0,3.42,0,0,0
10,2014/5/14 17:38,0,0,0,0,0,0,0,0,0,0,6.6
10,2014/5/14 17:45,0,0,0,0,0,0,0,0,0,0,100
10,2014/5/15 08:18,0,0,0,0,0,0,0,0,0,0,3.5
10,2014/5/15 11:48,0,0,0,0,0,0,5.5,0,0,0,0
10,2014/5/15 11:56,0,0,3.5,0,0,0,0,0,0,0,0
10,2014/5/15 17:06,0,0,0,0,0,0,0,0,0,0,6
10,2014/5/15 17:07,0,0,2.5,0,0,0,0,0,0,0,0
10,2014/5/15 21:01,0,0,0,0,0,0,0,0,0,1,0
10,2014/5/16 09:47,0,0,0,0,0,0,0,0,1.7,0,0
10,2014/5/16 11:47,0,0,0,0,0,0,5.5,0,0,0,0
10,2014/5/16 11:55,0,0,6.8,0,0,0,0,0,0,0,0
10,2014/5/16 11:55,0,0,-6.8,0,0,0,0,0,0,0,0
10,2014/5/16 14:08,0,0,0,0,0,0,0,0,0,0,3.8
10,2014/5/16 17:28,0,0,0,0,0,0,1,0,0,0,0
10,2014/5/17 11:21,0,0,0,0,0,0,0,0,0,0,6
10,2014/5/17 11:21,0,0,2.5,0,0,0,0,0,0,0,0
10,2014/5/17 17:48,0,0,0,0,0,0,0,0,0,0,4.4
10,2014/5/17 17:49,0,0,0,0,0,0,0,0,0,0,1.2
10,2014/5/17 20:55,0,0,0,0,0,0,0,0,0,4,0
10,2014/5/17 23:19,0,0,0,0,0,0,0,0,1.3,0,0
10,2014/5/18 11:15,0,0,0,0,0,0,0,0,0,0,6
10,2014/5/18 11:15,0,0,0,0,0,0,1.5,0,0,0,0
10,2014/5/18 11:54,0,0,3,0,0,0,0,0,0,0,0
10,2014/5/19 08:28,0,0,0,0,0,0,0,0,0,0,6.2
10,2014/5/19 11:41,0,0,0,0,0,0,0,0,0,0,4.9
10,2014/5/19 16:08,0,0,0,0,0,0,0,0,0,0,1.5
10,2014/5/19 17:50,0,0,0,0,0,0,5.5,0,0,0,0
10,2014/5/19 17:51,0,0,6.4,0,0,0,0,0,0,0,0
10,2014/5/19 20:26,0,0,0,0,0,0,0,0,1.5,0,0
10,2014/5/20 11:18,0,0,0,0,0,0,0,0,0,0,100
10,2014/5/20 11:32,0,0,0,0,0,0,0,0,0,0,5.4
10,2014/5/20 11:33,0,0,1,0,0,0,0,0,0,0,0
10,2014/5/20 14:08,0,0,0,0,0,0,0,0,0,0,4.3
10,2014/5/20 17:10,0,0,0,0,0,0,10.6,0,0,0,0
10,2014/5/20 17:13,0,0,0,0,0,0,5.5,0,0,0,0
10,2014/5/20 17:14,0,0,2.5,0,0,0,0,0,0,0,0
10,2014/5/20 18:02,0,0,4,0,0,0,0,0,0,0,0
10,2014/5/20 21:36,0,0,0.01,0,0,0,0,0,0,0,0
10,2014/5/21 14:06,0,0,0,0,0,0,0,0,0,0,2.9
10,2014/5/21 17:38,0,0,6.6,0,0,0,0,0,0,0,0
10,2014/5/21 21:12,0,0,0,0,0,0,0,0,1.5,0,0
10,2014/5/22 08:04,0,0,0,0,0,0,1.7,0,0,0,0
10,2014/5/22 12:03,0,0,10,0,0,0,0,0,0,0,0
10,2014/5/23 07:40,0,0,0,0,0,0,0,0,0,0,6.5
10,2014/5/23 11:45,0,0,0,0,0,0,0,0,0,0,10.5
10,2014/5/23 14:09,0,0,0,0,0,0,0,0,0,0,2.9
10,2014/5/23 23:07,0,0,0,0,0,0,0,0,1.2,0,0
10,2014/5/24 11:49,0,0,0,0,0,0,0,0,0,0,3
10,2014/5/24 11:52,0,0,0,0,0,0,0,0,0,0,2
10,2014/5/25 11:28,0,0,0,0,0,0,0,0,0,0,6
10,2014/5/25 11:29,0,0,2.5,0,0,0,0,0,0,0,0
10,2014/5/25 14:17,0,0,0,0,0,0,0,0,0,0,3
10,2014/5/25 17:45,0,0,1.5,0,0,0,0,0,0,0,0
10,2014/5/25 17:56,0,0,0,0,0,0,0,0,0,0,4.4
10,2014/5/25 22:36,0,0,0.01,0,0,0,0,0,0,0,0
10,2014/5/26 08:35,0,0,0,0,0,0,0,0,1.7,0,0
10,2014/5/26 10:48,0,0,0,0,0,0,0,0,0,0,6.6
10,2014/5/26 10:55,0,0,0,0,0,0,0,0,0,0,100
10,2014/5/26 13:12,0,0,0,0,0,0,0,0,0,0,3
10,2014/5/26 17:49,0,0,6.6,0,0,0,0,0,0,0,0
10,2014/5/26 22:40,0,0,0,0,0,0,0,0,0.9,0,0
10,2014/5/27 08:21,0,0,0,0,0,0,0,0,0,0,5.9
10,2014/5/27 10:02,0,0,0,0,0,0,0,0,0,11.7,0
10,2014/5/27 14:10,0,0,0.02,0,0,0,0,0,0,0,0
10,2014/5/27 16:59,0,0,0,0,0,0,0,0,0,0,8
10,2014/5/27 17:00,0,0,0,0,0,0,0,0,0,0,2
10,2014/5/28 10:39,0,0,0,0,0,0,0,0,1.9,0,0
10,2014/5/28 11:44,0,0,0,0,0,0,0,0,0,0,5.9
10,2014/5/28 14:09,0,0,0,0,0,0,0,0,0,0,3
10,2014/5/29 08:18,0,0,0,0,0,0,0,0,0,0,6.7
10,2014/5/29 11:50,0,0,11,0,0,0,0,0,0,0,0
10,2014/5/29 11:50,0,0,9.1,0,0,0,0,0,0,0,0
10,2014/5/29 21:17,0,0,3,0,0,0,0,0,0,0,0
10,2014/6/2 17:59,0,0,0,0,0,0,1,0,0,0,0
10,2014/6/2 19:52,0,0,0,0,0,0,1,0,0,0,0
10,2014/6/2 20:48,0,0,0,0,0,0,0,0,0.1,0,0
10,2014/6/2 20:49,0,0,0,0,0,0,0,0,1,0,0
10,2014/6/3 10:01,0,0,0,0,0,0,0,0,0,0,5
10,2014/6/3 18:30,0,0,0,0,0,0,1,0,0,0,0
10,2014/6/4 09:41,0,0,0,0,0,0,0,0,0.6,0,0
10,2014/6/4 09:42,0,0,0.01,0,0,0,0,0,0,0,0
10,2014/6/4 09:42,0,0,0.01,0,0,0,0,0,0,0,0
10,2014/6/4 09:42,0,0,0.01,0,0,0,0,0,0,0,0
10,2014/6/4 11:25,0,0,1,0,0,0,0,0,0,0,0
10,2014/6/4 11:26,0,0,0,0,0,0,0,0,0,0,4.4
10,2014/6/4 11:26,0,0,0,0,0,0,1,0,0,0,0
10,2014/6/4 11:29,0,0,0,0,0,0,0,0,0,0,100
10,2014/6/4 17:18,0,0,8.1,0,0,0,0,0,0,0,0
10,2014/6/4 17:20,0,0,5.8,0,0,0,0,0,0,0,0
10,2014/6/4 17:49,0,0,3,0,0,0,0,0,0,0,0
10,2014/6/4 21:41,0,0,0,0,0,0,0,0,1.1,0,0
10,2014/6/5 11:46,0,0,9.1,0,0,0,0,0,0,0,0
10,2014/6/5 11:50,0,0,4.8,0,0,0,0,0,0,0,0
10,2014/6/5 17:34,0,0,0,0,0,0,5.5,0,0,0,0
10,2014/6/5 17:39,0,0,0,0,0,0,1.5,0,0,0,0
10,2014/6/6 14:08,0,0,0,0,0,0,0,0,0,0,6
10,2014/6/8 13:28,0,0,0,0,0,0,1,0,0,0,0
10,2014/6/8 17:51,0,0,7.2,0,0,0,0,0,0,0,0
10,2014/6/8 21:19,0,0,0,0,0,0,0,0,0,3.5,0
10,2014/6/8 22:41,0,0,0,0,0,0,0,0,0.1,0,0
10,2014/6/8 22:42,0,0,0,0,0,0,0,0,1.2,0,0
10,2014/6/9 11:06,0,0,0,0,0,0,0,0,0,0,6.6
10,2014/6/9 17:25,0,0,0,0,0,0,5.5,0,0,0,0
10,2014/6/9 17:29,0,0,0,0,0,0,1.5,0,0,0,0
10,2014/6/10 11:21,0,0,0,0,0,0,10.6,0,0,0,0
10,2014/6/10 14:13,0,0,0.02,0,0,0,0,0,0,0,0
10,2014/6/10 22:33,0,0,0,0,0,0,0,0,1.1,0,0
10,2014/6/11 17:16,0,0,9.1,0,0,0,0,0,0,0,0
10,2014/6/11 23:15,0,0,0.01,0,0,0,0,0,0,0,0
10,2014/6/11 23:15,0,0,0.01,0,0,0,0,0,0,0,0
10,2014/6/11 23:16,0,0,0.01,0,0,0,0,0,0,0,0
10,2014/6/12 11:56,0,0,0,0,0,0,0,0,0,0,8
10,2014/6/12 17:41,0,0,0,0,0,0,0,0,0,0,100
10,2014/6/12 17:55,0,0,0,0,0,0,0,0,0,0,4.4
10,2014/6/12 17:55,0,0,0,0,0,0,1.2,0,0,0,0
10,2014/6/12 17:58,0,0,8.55,0,0,0,0,0,0,0,0
10,2014/6/13 10:59,0,0,0,0,0,0,0,0,1.4,0,0
10,2014/6/15 13:26,0,0,0,0,0,0,0,0,0.6,0,0
10,2014/6/15 14:20,0,0,0,0,0,0,0,0,0,0,1.5
10,2014/6/15 22:12,0,0,0.01,0,0,0,0,0,0,0,0
10,2014/6/15 22:13,0,0,0.01,0,0,0,0,0,0,0,0
10,2014/6/15 22:13,0,0,0.01,0,0,0,0,0,0,0,0
10,2014/6/15 22:14,0,0,0.01,0,0,0,0,0,0,0,0
10,2014/6/16 11:02,0,0,0,0,0,0,5.5,0,0,0,0
10,2014/6/16 11:07,0,0,0,0,0,0,1.5,0,0,0,0
10,2014/6/16 16:48,0,0,0,0,0,0,4.4,0,0,0,0
10,2014/6/16 16:49,0,0,5.1,0,0,0,0,0,0,0,0
10,2014/6/16 21:43,0,0,0,0,0,0,0,0,0.1,0,0
10,2014/6/16 22:26,0,0,0,0,0,0,0,0,1.1,0,0
10,2014/6/17 08:26,0,0,0,0,0,0,0,0,0,0,7.2
10,2014/6/17 11:03,0,0,0,0,0,0,4.4,0,0,0,0
10,2014/6/17 11:04,0,0,0,0,0,0,0,0,0,0,6
10,2014/6/17 11:12,0,0,0,0,0,0,5.5,0,0,0,0
10,2014/6/17 11:13,0,0,6.3,0,0,0,0,0,0,0,0
10,2014/6/17 14:08,0,0,0,0,0,0,0,0,0,0,3
10,2014/6/17 16:48,0,0,0,0,0,0,5.5,0,0,0,0
10,2014/6/17 16:53,0,0,2.5,0,0,0,0,0,0,0,0
10,2014/6/17 21:29,0,0,0,0,0,0,0,0,0.5,0,0
10,2014/6/18 10:54,0,0,9.1,0,0,0,0,0,0,0,0
10,2014/6/18 11:29,0,0,10.58,0,0,0,0,0,0,0,0
10,2014/6/18 14:10,0,0,0,0,0,0,0,0,0,0,3
10,2014/6/18 16:51,0,0,0,0,0,0,3,0,0,0,0
10,2014/6/18 16:52,0,0,3.5,0,0,0,0,0,0,0,0
10,2014/6/18 16:53,0,0,0,0,0,0,1.5,0,0,0,0
10,2014/6/18 16:59,0,0,0,0,0,0,0,0,0,0,100
10,2014/6/18 22:49,0,0,0,0,0,0,0,0,1.1,0,0
10,2014/6/19 08:25,0,0,0,0,0,0,0,0,0,0,3.8
10,2014/6/19 11:02,0,0,0,0,0,0,8.1,0,0,0,0
10,2014/6/19 11:03,0,0,0,0,0,0,10.6,0,0,0,0
10,2014/6/19 11:04,0,0,0,0,0,0,2.5,0,0,0,0
10,2014/6/19 17:15,0,0,0,0,0,0,3,0,0,0,0
10,2014/6/19 17:17,0,0,0,0,0,0,4.5,0,0,0,0
10,2014/6/19 17:17,0,0,2.5,0,0,0,0,0,0,0,0
10,2014/6/19 18:41,0,0,0,0,0,0,0,0,0,0,4.5
10,2014/6/19 18:44,0,0,0,0,0,0,0,0,0,0,1
10,2014/6/19 21:26,0,0,0,0,0,0,0,0,0,0,3.8
10,2014/6/20 08:49,0,0,0,0,0,0,0,0,1.3,0,0
10,2014/6/20 10:34,0,0,0.03,0,0,0,0,0,0,0,0
10,2014/6/20 14:02,0,0,0.02,0,0,0,0,0,0,0,0
10,2014/6/20 15:07,0,0,0.02,0,0,0,0,0,0,0,0
10,2014/6/20 19:31,0,0,0,0,0,0,1,0,0,0,0
10,2014/6/20 21:00,0,0,0.01,0,0,0,0,0,0,0,0
10,2014/6/20 21:01,0,0,0.01,0,0,0,0,0,0,0,0
10,2014/6/20 21:01,0,0,0.01,0,0,0,0,0,0,0,0
10,2014/6/21 12:31,0,0,0,0,0,0,0,0,0,0,100
10,2014/6/21 14:41,0,0,0,0,0,0,0,0,0.1,0,0
10,2014/6/21 14:42,0,0,0,0,0,0,0,0,1.7,0,0
10,2014/6/21 22:21,0,0,0,0,0,0,0,0,1.2,0,0
10,2014/6/22 11:18,0,0,0,0,0,0,0,0,0,0,6
10,2014/6/22 11:19,0,0,0,0,0,0,1.5,0,0,0,0
10,2014/6/22 17:33,0,0,0,0,0,0,3,0,0,0,0
10,2014/6/22 17:34,0,0,0,0,0,0,4.4,0,0,0,0
10,2014/6/22 17:37,0,0,0,0,0,0,1.2,0,0,0,0
10,2014/6/22 22:59,0,0,0,0,0,0,0,0,0.4,0,0
10,2014/6/23 23:14,0,0,0,0,0,0,0,0,1,0,0
10,2014/6/24 11:33,0,9.6,0,0,0,0,0,0,0,0,0
10,2014/6/24 11:41,0,0,3,0,0,0,0,0,0,0,0
10,2014/6/25 17:49,0,0,0,0,0,0,1,0,0,0,0
10,2014/6/25 17:50,0,0,0,0,0,0,1.5,0,0,0,0
10,2014/6/25 17:50,0,0,6.3,0,0,0,0,0,0,0,0
10,2014/6/25 17:50,0,0,4.6,0,0,0,0,0,0,0,0
10,2014/6/25 21:59,0,0,0,0,0,0,0,0,0,4,0
10,2014/6/25 23:39,0,0,0,0,0,0,0,0,1.2,0,0
10,2014/6/27 15:26,0,0,0,0,0,0,0,0,1.5,0,0
10,2014/6/28 12:08,0,0,0,0,0,0,5.5,0,0,0,0
10,2014/6/28 12:11,0,0,0,0,0,0,1.5,0,0,0,0
10,2014/6/29 10:55,0,0,0,0,0,0,0,0,1.3,0,0
10,2014/6/29 11:45,0,0,0,0,0,0,0,0,0,0,4.4
10,2014/6/29 11:45,0,0,0,0,0,0,0,0,0,0,1
10,2014/6/29 12:08,0,0,3,0,0,0,0,0,0,0,0
10,2014/6/29 19:52,0,0,0.01,0,0,0,0,0,0,0,0
10,2014/6/29 19:53,0,0,0.01,0,0,0,0,0,0,0,0
10,2014/6/29 22:58,0,0,0,0,0,0,0,0,0.6,0,0
10,2014/6/30 11:34,0,0,0,0,0,0,0,0,0,0,4.4
10,2014/6/30 11:45,0,0,3,0,0,0,0,0,0,0,0
10,2014/6/30 17:02,0,0,0,0,0,0,1.5,0,0,0,0
10,2014/6/30 17:02,0,0,0,0,0,0,0,0,0,0,6.8
10,2014/6/30 20:07,0,0,0.01,0,0,0,0,0,0,0,0
10,2014/6/30 22:35,0,0,0,0,0,0,0,0,1,0,0
10,2014/7/1 17:21,0,0,0,0,0,0,0,0,0,0,7.6
10,2014/7/1 17:26,0,0,0,0,0,0,0,0,0,0,9.8
10,2014/7/1 23:21,0,0,0,0,0,0,0,0,0.6,0,0
10,2014/7/3 17:17,0,0,0,0,0,0,0,0,0,0,0
10,2014/7/3 17:17,0,0,0,0,0,0,0,0,0,2.7,0
10,2014/7/3 23:03,0,0,0,0,0,0,0,0,0.3,0,0
10,2014/7/4 10:59,0,0,0,0,0,0,5.5,0,0,0,0
10,2014/7/4 11:02,0,0,0,0,0,0,1.5,0,0,0,0
10,2014/7/4 11:26,0,0,3,0,0,0,0,0,0,0,0
10,2014/7/4 14:00,0,0,0,0,0,0,0,0,0,0,1.5
10,2014/7/4 17:08,0,0,0,0,0,0,1,0,0,0,0
10,2014/7/4 19:36,0,2.8,0,0,0,0,0,0,0,0,0
10,2014/7/4 22:38,0,0,0,0,0,0,0,0,1.2,0,0
10,2014/7/5 17:57,0,0,3,0,0,0,0,0,0,0,0
10,2014/7/5 21:55,0,0,0,0,0,0,0,0,0.4,0,0
10,2014/7/6 16:58,0,0,0,0,0,0,8.5,0,0,0,0
10,2014/7/6 17:49,0,0,3,0,0,0,0,0,0,0,0
10,2014/7/6 21:50,0,0,0,0,0,0,0,0,0.9,0,0
10,2014/7/7 11:19,0,0,0,0,0,0,1.5,0,0,0,0
10,2014/7/7 11:20,0,0,7.1,0,0,0,0,0,0,0,0
10,2014/7/7 17:48,0,0,0,0,0,0,0,0,0,0,6
10,2014/7/7 17:48,0,0,0,0,0,0,4.2,0,0,0,0
10,2014/7/7 17:56,0,0,0,0,0,0,0,0,0,0,100
10,2014/7/7 18:10,0,0,3,0,0,0,0,0,0,0,0
10,2014/7/8 11:55,0,0,0,0,0,0,5.5,0,0,0,0
10,2014/7/8 11:55,0,0,4.6,0,0,0,0,0,0,0,0
10,2014/7/8 12:22,0,0,3,0,0,0,0,0,0,0,0
10,2014/7/8 14:03,0,0,0,0,0,0,0,0,0,0,1.5
10,2014/7/8 17:13,0,0,0,0,0,0,0,0,0,4.8,0
10,2014/7/8 22:16,0,0,0,0,0,0,0,0,1.2,0,0
10,2014/7/9 16:56,0,0,0,0,0,0,0,0,0,0,12.6
10,2014/7/9 16:58,0,0,0,0,0,0,4.95,0,0,0,0
10,2014/7/9 16:58,0,0,8,0,0,0,0,0,0,0,0
10,2014/7/10 11:20,0,0,0,0,0,0,6,0,0,0,0
10,2014/7/10 11:23,0,0,0,0,0,0,1.5,0,0,0,0
10,2014/7/10 20:55,0,0,0,0,0,0,0,0,0,0,2
10,2014/7/10 20:56,0,0,0,0,0,0,0,0,0,0,2
10,2014/7/11 21:35,0,0,0,0,0,0,0,0,1.2,0,0
10,2014/8/30 22:03,0,0,0,0,0,0,0,0,0.5,0,0
10,2014/8/31 10:50,0,0,3.9,0,0,0,0,0,0,0,0
10,2014/8/31 10:50,0,0,2,0,0,0,0,0,0,0,0
10,2014/8/31 20:52,0,0,0,0,0,0,0,0,1,0,0
11,2014/9/1 07:22,0,0,0,0,0,0,12,0,0,0,0
11,2014/9/1 11:02,0,0,0,0,0,0,0,0,0,0,400
11,2014/9/1 11:09,0,0,0,0,0,0,0,0,0,0,12
11,2014/9/1 11:09,0,0,0.9,0,0,0,0,0,0,0,0
11,2014/9/1 18:02,0,0,0,0,0,0,10,0,0,0,0
11,2014/9/1 18:04,0,0,0.9,0,0,0,0,0,0,0,0
11,2014/9/1 20:41,0,0,0,0,0,0,0,0,1,0,0
11,2014/9/2 07:41,0,0,0.5,0,0,0,0,0,0,0,0
11,2014/9/2 07:41,0,0,0.7,0,0,0,0,0,0,0,0
11,2014/9/2 07:42,0,0,0.5,0,0,0,0,0,0,0,0
11,2014/9/2 10:26,0,0,0,0,0,0,8.4,0,0,0,0
11,2014/9/2 10:41,0,0,0,0,0,0,0,0,0,0,7.3
11,2014/9/2 17:54,0,0,4.4,0,0,0,0,0,0,0,0
11,2014/9/2 21:05,0,0,0,0,0,0,0,0,1,0,0
11,2014/9/3 12:03,0,0,3.9,0,0,0,0,0,0,0,0
11,2014/9/3 16:44,0,0,0,0,0,0,5,0,0,0,0
11,2014/9/3 22:04,0,0,0,0,0,0,0,0,0.5,0,0
11,2014/9/4 07:44,0,0,1.4,0,0,0,0,0,0,0,0
11,2014/9/4 07:45,0,0,1,0,0,0,0,0,0,0,0
11,2014/9/4 10:46,0,0,5.2,0,0,0,0,0,0,0,0
11,2014/9/4 10:46,0,0,0.2,0,0,0,0,0,0,0,0
11,2014/9/4 10:47,0,0,0,0,0,0,2,0,0,0,0
11,2014/9/4 17:27,0,0,0,0,0,0,9.6,0,0,0,0
11,2014/9/4 23:04,0,0,0,0,0,0,0,0,1,0,0
11,2014/9/5 09:00,0,0,2.4,0,0,0,0,0,0,0,0
11,2014/9/5 11:56,0,0,0,0,0,0,3.9,0,0,0,0
11,2014/9/8 20:06,0,0,0,0,0,0,0,0,1.2,0,0
11,2014/9/9 11:03,0,0,1.5,0,0,0,0,0,0,0,0
11,2014/9/9 11:04,0,0,4.4,0,0,0,0,0,0,0,0
11,2014/9/9 21:23,0,0,0,0,0,0,0,0,0.5,0,0
11,2014/9/10 11:59,0,0,1.5,0,0,0,0,0,0,0,0
11,2014/9/10 12:05,0,0,3.9,0,0,0,0,0,0,0,0
11,2014/9/10 16:50,0,0,0,0,0,0,5,0,0,0,0
11,2014/9/10 20:54,0,0,0,0,0,0,0,0,1.2,0,0
11,2014/9/11 07:35,0,0,2.49,0,0,0,0,0,0,0,0
11,2014/9/11 07:35,0,0,-2.49,0,0,0,0,0,0,0,0
11,2014/9/11 07:35,0,0,2.4,0,0,0,0,0,0,0,0
11,2014/9/11 07:36,0,0,1,0,0,0,0,0,0,0,0
11,2014/9/11 11:50,0,0,0,0,0,0,9.6,0,0,0,0
11,2014/9/11 14:06,0,0,4,0,0,0,0,0,0,0,0
11,2014/9/11 17:33,0,0,0,0,0,0,7.4,0,0,0,0
11,2014/9/11 21:22,0,0,0,0,0,0,0,0,0.5,0,0
11,2014/9/12 09:10,0,0,2.4,0,0,0,0,0,0,0,0
11,2014/9/12 11:54,0,0,4.4,0,0,0,0,0,0,0,0
11,2014/9/14 08:24,0,0,1.43,0,0,0,0,0,0,0,0
11,2014/9/14 09:26,0,0,0,0,0,0,0,0,1.2,0,0
11,2014/9/14 17:08,0,0.4,0,0,0,0,0,0,0,0,0
11,2014/9/14 17:10,0,0,3.4,0,0,0,0,0,0,0,0
11,2014/9/14 17:11,0,0,0,0,0,0,3.3,0,0,0,0
11,2014/9/14 21:36,0,0,0,0,0,0,0,0,0.3,0,0
11,2014/9/15 07:39,0,0,0.8,0,0,0,0,0,0,0,0
11,2014/9/15 07:41,0,0,2,0,0,0,0,0,0,0,0
11,2014/9/15 10:54,0,0,0,0,0,0,0,0,0,0,8
11,2014/9/15 18:02,0,0,0,0,0,0,5,0,0,0,0
11,2014/9/15 18:03,0,0,0,0,0,0,0.45,0,0,0,0
11,2014/9/15 21:08,0,0,0,0,0,0,0,0,1,0,0
11,2014/9/16 07:44,0,0,2.4,0,0,0,0,0,0,0,0
11,2014/9/16 11:02,0,0,4.4,0,0,0,0,0,0,0,0
11,2014/9/16 11:03,0,0,0,0,0,0,0,0,0,0,1.5
11,2014/9/16 14:07,0,0,4,0,0,0,0,0,0,0,0
11,2014/9/16 17:54,0,0,0,0,0,0,5,0,0,0,0
11,2014/9/16 17:56,0,0,0.45,0,0,0,0,0,0,0,0
11,2014/9/16 18:14,0,6.3,0,0,0,0,0,0,0,0,0
11,2014/9/17 08:12,0,0,1.63,0,0,0,0,0,0,0,0
11,2014/9/17 12:04,0,0,0,0,0,0,3.2,0,0,0,0
11,2014/9/17 17:02,0,0,5,0,0,0,0,0,0,0,0
11,2014/9/17 20:53,0,0,0,0,0,0,0,0,1.2,0,0
11,2014/9/18 07:48,0,0,0,0,0,0,5,0,0,0,0
11,2014/9/18 11:06,0,0,1.5,0,0,0,0,0,0,0,0
11,2014/9/18 11:08,0,0,4.2,0,0,0,0,0,0,0,0
11,2014/9/18 17:00,0,0,0,0,0,0,10,0,0,0,0
11,2014/9/19 07:51,0,0,1.46,0,0,0,0,0,0,0,0
11,2014/9/19 11:56,0,0,0,0,0,0,0,0,0,0,6
11,2014/9/19 11:58,0,0,0.45,0,0,0,0,0,0,0,0
11,2014/9/19 21:53,0,0,0,0,0,0,0,0,1.1,0,0
11,2014/9/20 11:09,0,0,0,0,0,0,0,0,0,0,200
11,2014/9/21 19:24,0,0,0,0,0,0,0,0,1.2,0,0
11,2014/9/22 07:42,0,0,0.8,0,0,0,0,0,0,0,0
11,2014/9/22 07:44,0,0,2,0,0,0,0,0,0,0,0
11,2014/9/22 11:04,0,0,0,0,0,0,8.6,0,0,0,0
11,2014/9/22 15:53,0,0,2.8,0,0,0,0,0,0,0,0
11,2014/9/22 18:00,0,0,0,0,0,0,5.4,0,0,0,0
11,2014/9/22 22:11,0,0,0.01,0,0,0,0,0,0,0,0
11,2014/9/23 07:41,0,0,2.4,0,0,0,0,0,0,0,0
11,2014/9/23 10:33,0,0,0,0,0,0,0,0,0,0,8
11,2014/9/23 17:53,0,0,5.3,0,0,0,0,0,0,0,0
11,2014/9/23 20:31,0,0,0,0,0,0,0,0,1.2,0,0
